498 123339
Dr._Daniel_Soranz Baleia_Rossi 36
Dr._Daniel_Soranz José_Airton_Félix_Cirilo 38
Dr._Daniel_Soranz Dr._Remy_Soares 32
Dr._Daniel_Soranz Juliana_Kolankiewicz 30
Dr._Daniel_Soranz Dandara 40
Dr._Daniel_Soranz Messias_Donato 22
Dr._Daniel_Soranz Jandira_Feghali 44
Dr._Daniel_Soranz Arnaldo_Jardim 32
Dr._Daniel_Soranz Da_Vitoria 36
Dr._Daniel_Soranz Luciano_Azevedo 28
Dr._Daniel_Soranz Mauricio_Marcon 14
Dr._Daniel_Soranz Pastor_Eurico 18
Dr._Daniel_Soranz Miguel_Ângelo 34
Dr._Daniel_Soranz Félix_Mendonça_Júnior 16
Dr._Daniel_Soranz Isnaldo_Bulhões_Jr. 22
Dr._Daniel_Soranz Helena_Lima 28
Dr._Daniel_Soranz Eliza_Virgínia 22
Dr._Daniel_Soranz Loreny 24
Dr._Daniel_Soranz Kiko_Celeguim 42
Dr._Daniel_Soranz João_Leão 36
Dr._Daniel_Soranz Sóstenes_Cavalcante 14
Dr._Daniel_Soranz Luisa_Canziani 20
Dr._Daniel_Soranz Covatti_Filho 18
Dr._Daniel_Soranz Altineu_Côrtes 16
Dr._Daniel_Soranz João_Daniel 36
Dr._Daniel_Soranz Lucio_Mosquini 22
Dr._Daniel_Soranz Marcos_Tavares 36
Dr._Daniel_Soranz Erika_Hilton 20
Dr._Daniel_Soranz Sâmia_Bomfim 24
Dr._Daniel_Soranz Guilherme_Boulos 34
Dr._Daniel_Soranz Luis_Tibé 22
Dr._Daniel_Soranz Delegado_Caveira 12
Dr._Daniel_Soranz Clodoaldo_Magalhães 26
Dr._Daniel_Soranz Délio_Pinheiro 20
Dr._Daniel_Soranz Duda_Ramos 24
Dr._Daniel_Soranz Pedro_Lupion 14
Dr._Daniel_Soranz Euclydes_Pettersen 26
Dr._Daniel_Soranz Dra._Alessandra_Haber 26
Dr._Daniel_Soranz Ricardo_Salles 10
Dr._Daniel_Soranz Beto_Pereira 8
Dr._Daniel_Soranz Carmen_Zanotto 10
Dr._Daniel_Soranz Daniel_Agrobom 8
Dr._Daniel_Soranz Roberta_Roma 10
Dr._Daniel_Soranz Alex_Manente 8
Dr._Daniel_Soranz Luiz_Carlos_Busato 16
Dr._Daniel_Soranz Zé_Vitor 8
Dr._Daniel_Soranz Dr._Fernando_Máximo 4
Dr._Daniel_Soranz Luiz_Carlos_Hauly 12
Dr._Daniel_Soranz Elmar_Nascimento 8
Dr._Daniel_Soranz Junior_Lourenço 12
Dr._Daniel_Soranz Andreia_Siqueira 14
Dr._Daniel_Soranz André_Ferreira 4
Dr._Daniel_Soranz Emanuel_Pinheiro_Neto 8
Dr._Daniel_Soranz Lebrão 14
Dr._Daniel_Soranz Flávia_Morais 20
Dr._Daniel_Soranz Murillo_Gouvea 14
Dr._Daniel_Soranz Ricardo_Maia 12
Dr._Daniel_Soranz Júnior_Mano 10
Dr._Daniel_Soranz Marangoni 10
Dr._Daniel_Soranz Adail_Filho 10
Dr._Daniel_Soranz Nicoletti 4
Dr._Daniel_Soranz Gustavo_Gayer 4
Dr._Daniel_Soranz Pedro_Aihara 12
Dr._Daniel_Soranz Antônio_Doido 6
Dr._Daniel_Soranz Delegado_Ramagem 4
Dr._Daniel_Soranz Silvye_Alves 8
Dr._Daniel_Soranz Filipe_Barros 4
Dr._Daniel_Soranz Silvia_Cristina 10
Dr._Daniel_Soranz Carlos_Zarattini 16
Dr._Daniel_Soranz Alex_Santana 4
Dr._Daniel_Soranz David_Soares 4
Dr._Daniel_Soranz Arthur_Lira 2
Dr._Daniel_Soranz Zé_Neto 14
Dr._Daniel_Soranz Luciano_Bivar 4
Dr._Daniel_Soranz Hélio_Leite 4
Dr._Daniel_Soranz Alberto_Mourão 4
Dr._Daniel_Soranz Dr._Benjamim 2
Dr._Daniel_Soranz Luciano_Vieira 4
Dr._Daniel_Soranz Mario_Frias 2
Célia_Xakriabá Tarcísio_Motta 50
Célia_Xakriabá Professora_Luciene_Cavalcante 46
Célia_Xakriabá Chico_Alencar 48
Célia_Xakriabá Sidney_Leite 10
Célia_Xakriabá Glauber_Braga 40
Célia_Xakriabá Ivan_Valente 48
Célia_Xakriabá Pastor_Henrique_Vieira 50
Célia_Xakriabá Talíria_Petrone 50
Célia_Xakriabá Fernanda_Melchionna 42
Célia_Xakriabá Sâmia_Bomfim 38
Célia_Xakriabá Clodoaldo_Magalhães 30
Célia_Xakriabá Guilherme_Boulos 48
Célia_Xakriabá Erika_Hilton 26
Célia_Xakriabá Amom_Mandel 12
Célia_Xakriabá Zé_Vitor 12
Célia_Xakriabá Marcos_Soares 18
Célia_Xakriabá Dra._Alessandra_Haber 24
Célia_Xakriabá Zé_Trovão 26
Célia_Xakriabá Delegado_Caveira 18
Célia_Xakriabá Evair_Vieira_de_Melo 18
Célia_Xakriabá Sanderson 22
Célia_Xakriabá Aliel_Machado 16
Célia_Xakriabá Mauricio_Marcon 20
Célia_Xakriabá Any_Ortiz 26
Célia_Xakriabá Délio_Pinheiro 20
Célia_Xakriabá Carla_Ayres 30
Célia_Xakriabá Antônia_Lúcia 14
Célia_Xakriabá Padovani 10
Célia_Xakriabá Ricardo_Salles 16
Célia_Xakriabá Alex_Manente 10
Célia_Xakriabá Pezenti 12
Célia_Xakriabá Helder_Salomão 28
Célia_Xakriabá Sóstenes_Cavalcante 12
Célia_Xakriabá Daniel_José 14
Célia_Xakriabá Coronel_Telhada 16
Célia_Xakriabá Eriberto_Medeiros 26
Célia_Xakriabá David_Soares 4
Célia_Xakriabá Pedro_Lupion 14
Célia_Xakriabá Camila_Jara 32
Célia_Xakriabá José_Airton_Félix_Cirilo 28
Célia_Xakriabá Bosco_Costa 18
Célia_Xakriabá Luiz_Fernando_Faria 14
Célia_Xakriabá Patrus_Ananias 22
Célia_Xakriabá Heitor_Schuch 24
Célia_Xakriabá Duda_Ramos 12
Célia_Xakriabá João_Daniel 22
Célia_Xakriabá Leur_Lomanto_Júnior 12
Célia_Xakriabá Júlio_Cesar 20
Célia_Xakriabá Jack_Rocha 28
Célia_Xakriabá Dr._Gonçalo 20
Célia_Xakriabá Julio_Lopes 22
Célia_Xakriabá Paulo_Abi-Ackel 16
Célia_Xakriabá Lula_da_Fonte 20
Célia_Xakriabá AJ_Albuquerque 20
Célia_Xakriabá Alexandre_Guimarães 20
Célia_Xakriabá Luis_Carlos_Gomes 20
Célia_Xakriabá Jandira_Feghali 28
Célia_Xakriabá Luciano_Azevedo 12
Célia_Xakriabá Luis_Tibé 14
Célia_Xakriabá Bruno_Farias 16
Célia_Xakriabá Kiko_Celeguim 28
Célia_Xakriabá Da_Vitoria 20
Célia_Xakriabá Marussa_Boldrin 18
Célia_Xakriabá Fred_Costa 10
Célia_Xakriabá Daiana_Santos 28
Célia_Xakriabá Lázaro_Botelho 18
Célia_Xakriabá Alceu_Moreira 18
Célia_Xakriabá Silas_Câmara 16
Célia_Xakriabá Marco_Brasil 20
Célia_Xakriabá Adolfo_Viana 16
Célia_Xakriabá André_Figueiredo 28
Célia_Xakriabá Euclydes_Pettersen 16
Célia_Xakriabá Julio_Arcoverde 22
Célia_Xakriabá Jadyel_Alencar 22
Célia_Xakriabá Gleisi_Hoffmann 22
Célia_Xakriabá Márcio_Jerry 26
Célia_Xakriabá Robério_Monteiro 26
Célia_Xakriabá Tiririca 18
Célia_Xakriabá Mauricio_Neves 14
Célia_Xakriabá Aguinaldo_Ribeiro 14
Célia_Xakriabá Hugo_Motta 22
Célia_Xakriabá Paulão 26
Célia_Xakriabá Dr._Francisco 28
Célia_Xakriabá Miguel_Ângelo 20
Célia_Xakriabá Dr._Remy_Soares 20
Célia_Xakriabá Natália_Bonavides 24
Célia_Xakriabá Baleia_Rossi 20
Célia_Xakriabá Marcos_Tavares 24
Célia_Xakriabá José_Nelto 18
Célia_Xakriabá Dr._Frederico 12
Célia_Xakriabá Osmar_Terra 12
Célia_Xakriabá Pastor_Eurico 10
Célia_Xakriabá Juliana_Kolankiewicz 18
Célia_Xakriabá Domingos_Sávio 6
Célia_Xakriabá Roberta_Roma 12
Célia_Xakriabá Daniel_Agrobom 10
Célia_Xakriabá Reinhold_Stephanes 14
Célia_Xakriabá Messias_Donato 12
Célia_Xakriabá Fernando_Rodolfo 10
Célia_Xakriabá Giacobo 6
Célia_Xakriabá Paulo_Azi 18
Célia_Xakriabá Afonso_Hamm 14
Célia_Xakriabá Beto_Pereira 6
Célia_Xakriabá Pedro_Paulo 16
Célia_Xakriabá Raimundo_Costa 20
Célia_Xakriabá Greyce_Elias 10
Célia_Xakriabá Celso_Russomanno 10
Célia_Xakriabá Pinheirinho 14
Célia_Xakriabá Rodrigo_Gambale 16
Célia_Xakriabá João_Leão 22
Célia_Xakriabá Antonio_Brito 8
Célia_Xakriabá Isnaldo_Bulhões_Jr. 10
Célia_Xakriabá Helena_Lima 16
Célia_Xakriabá Fernando_Monteiro 16
Célia_Xakriabá Arnaldo_Jardim 16
Célia_Xakriabá José_Priante 14
Célia_Xakriabá Loreny 12
Célia_Xakriabá Dandara 24
Célia_Xakriabá Luisa_Canziani 10
Célia_Xakriabá Eliza_Virgínia 12
Célia_Xakriabá Carmen_Zanotto 10
Célia_Xakriabá Átila_Lira 22
Célia_Xakriabá Pedro_Westphalen 14
Célia_Xakriabá Lucio_Mosquini 14
Célia_Xakriabá Gilberto_Nascimento 4
Célia_Xakriabá Luiz_Carlos_Busato 14
Célia_Xakriabá Ismael_Alexandrino 8
Célia_Xakriabá Covatti_Filho 10
Célia_Xakriabá José_Medeiros 4
Célia_Xakriabá Reginaldo_Lopes 12
Célia_Xakriabá Vicentinho 20
Célia_Xakriabá Altineu_Côrtes 6
Célia_Xakriabá Dr._Fernando_Máximo 4
Célia_Xakriabá Luiz_Carlos_Hauly 10
Célia_Xakriabá Elmar_Nascimento 6
Célia_Xakriabá Junior_Lourenço 10
Célia_Xakriabá Andreia_Siqueira 12
Célia_Xakriabá André_Ferreira 4
Célia_Xakriabá Emanuel_Pinheiro_Neto 6
Célia_Xakriabá Lebrão 12
Célia_Xakriabá Flávia_Morais 18
Célia_Xakriabá Murillo_Gouvea 12
Célia_Xakriabá Ricardo_Maia 10
Célia_Xakriabá Doutor_Luizinho 10
Célia_Xakriabá Júnior_Mano 10
Célia_Xakriabá Marangoni 8
Célia_Xakriabá Gilvan_Maximo 8
Célia_Xakriabá Adail_Filho 8
Célia_Xakriabá Nicoletti 4
Célia_Xakriabá Gustavo_Gayer 4
Célia_Xakriabá Pedro_Aihara 10
Célia_Xakriabá Antônio_Doido 6
Célia_Xakriabá Delegado_Ramagem 4
Célia_Xakriabá Félix_Mendonça_Júnior 12
Célia_Xakriabá Silvye_Alves 8
Célia_Xakriabá Filipe_Barros 4
Célia_Xakriabá Silvia_Cristina 8
Célia_Xakriabá Carlos_Zarattini 14
Célia_Xakriabá Alex_Santana 2
Célia_Xakriabá Arthur_Lira 2
Célia_Xakriabá Zé_Neto 12
Célia_Xakriabá Hélio_Leite 4
Célia_Xakriabá Alberto_Mourão 4
Célia_Xakriabá Dr._Benjamim 2
Célia_Xakriabá Luciano_Vieira 4
Célia_Xakriabá Luciano_Bivar 2
Célia_Xakriabá Mario_Frias 2
Tarcísio_Motta Professora_Luciene_Cavalcante 48
Tarcísio_Motta Chico_Alencar 50
Tarcísio_Motta Sidney_Leite 10
Tarcísio_Motta Glauber_Braga 40
Tarcísio_Motta Ivan_Valente 50
Tarcísio_Motta Pastor_Henrique_Vieira 52
Tarcísio_Motta Talíria_Petrone 52
Tarcísio_Motta Fernanda_Melchionna 42
Tarcísio_Motta Sâmia_Bomfim 38
Tarcísio_Motta Clodoaldo_Magalhães 30
Tarcísio_Motta Guilherme_Boulos 50
Tarcísio_Motta Erika_Hilton 28
Tarcísio_Motta Amom_Mandel 12
Tarcísio_Motta Zé_Vitor 12
Tarcísio_Motta Marcos_Soares 20
Tarcísio_Motta Dra._Alessandra_Haber 26
Tarcísio_Motta Zé_Trovão 26
Tarcísio_Motta Delegado_Caveira 18
Tarcísio_Motta Evair_Vieira_de_Melo 18
Tarcísio_Motta Sanderson 22
Tarcísio_Motta Aliel_Machado 18
Tarcísio_Motta Mauricio_Marcon 20
Tarcísio_Motta Any_Ortiz 26
Tarcísio_Motta Délio_Pinheiro 20
Tarcísio_Motta Carla_Ayres 32
Tarcísio_Motta Antônia_Lúcia 14
Tarcísio_Motta Padovani 10
Tarcísio_Motta Ricardo_Salles 16
Tarcísio_Motta Alex_Manente 10
Tarcísio_Motta Pezenti 12
Tarcísio_Motta Helder_Salomão 30
Tarcísio_Motta Sóstenes_Cavalcante 12
Tarcísio_Motta Daniel_José 14
Tarcísio_Motta Coronel_Telhada 16
Tarcísio_Motta Eriberto_Medeiros 28
Tarcísio_Motta David_Soares 6
Tarcísio_Motta Pedro_Lupion 14
Tarcísio_Motta Camila_Jara 34
Tarcísio_Motta José_Airton_Félix_Cirilo 30
Tarcísio_Motta Bosco_Costa 18
Tarcísio_Motta Luiz_Fernando_Faria 16
Tarcísio_Motta Patrus_Ananias 24
Tarcísio_Motta Heitor_Schuch 26
Tarcísio_Motta Duda_Ramos 14
Tarcísio_Motta João_Daniel 24
Tarcísio_Motta Leur_Lomanto_Júnior 14
Tarcísio_Motta Júlio_Cesar 22
Tarcísio_Motta Jack_Rocha 30
Tarcísio_Motta Dr._Gonçalo 22
Tarcísio_Motta Julio_Lopes 24
Tarcísio_Motta Paulo_Abi-Ackel 18
Tarcísio_Motta Lula_da_Fonte 22
Tarcísio_Motta AJ_Albuquerque 22
Tarcísio_Motta Alexandre_Guimarães 22
Tarcísio_Motta Luis_Carlos_Gomes 22
Tarcísio_Motta Jandira_Feghali 30
Tarcísio_Motta Luciano_Azevedo 14
Tarcísio_Motta Luis_Tibé 16
Tarcísio_Motta Bruno_Farias 18
Tarcísio_Motta Kiko_Celeguim 30
Tarcísio_Motta Da_Vitoria 22
Tarcísio_Motta Marussa_Boldrin 18
Tarcísio_Motta Fred_Costa 10
Tarcísio_Motta Daiana_Santos 30
Tarcísio_Motta Lázaro_Botelho 20
Tarcísio_Motta Alceu_Moreira 20
Tarcísio_Motta Silas_Câmara 18
Tarcísio_Motta Marco_Brasil 22
Tarcísio_Motta Adolfo_Viana 18
Tarcísio_Motta André_Figueiredo 30
Tarcísio_Motta Euclydes_Pettersen 18
Tarcísio_Motta Julio_Arcoverde 24
Tarcísio_Motta Jadyel_Alencar 24
Tarcísio_Motta Gleisi_Hoffmann 22
Tarcísio_Motta Márcio_Jerry 28
Tarcísio_Motta Robério_Monteiro 28
Tarcísio_Motta Tiririca 18
Tarcísio_Motta Mauricio_Neves 14
Tarcísio_Motta Aguinaldo_Ribeiro 14
Tarcísio_Motta Hugo_Motta 24
Tarcísio_Motta Paulão 28
Tarcísio_Motta Dr._Francisco 30
Tarcísio_Motta Miguel_Ângelo 22
Tarcísio_Motta Dr._Remy_Soares 22
Tarcísio_Motta Natália_Bonavides 26
Tarcísio_Motta Baleia_Rossi 22
Tarcísio_Motta Marcos_Tavares 26
Tarcísio_Motta José_Nelto 20
Tarcísio_Motta Dr._Frederico 12
Tarcísio_Motta Osmar_Terra 12
Tarcísio_Motta Pastor_Eurico 10
Tarcísio_Motta Juliana_Kolankiewicz 20
Tarcísio_Motta Domingos_Sávio 6
Tarcísio_Motta Roberta_Roma 12
Tarcísio_Motta Daniel_Agrobom 10
Tarcísio_Motta Reinhold_Stephanes 14
Tarcísio_Motta Messias_Donato 12
Tarcísio_Motta Fernando_Rodolfo 10
Tarcísio_Motta Giacobo 6
Tarcísio_Motta Paulo_Azi 18
Tarcísio_Motta Afonso_Hamm 16
Tarcísio_Motta Beto_Pereira 6
Tarcísio_Motta Pedro_Paulo 18
Tarcísio_Motta Raimundo_Costa 22
Tarcísio_Motta Greyce_Elias 12
Tarcísio_Motta Celso_Russomanno 12
Tarcísio_Motta Pinheirinho 16
Tarcísio_Motta Rodrigo_Gambale 18
Tarcísio_Motta João_Leão 24
Tarcísio_Motta Antonio_Brito 8
Tarcísio_Motta Isnaldo_Bulhões_Jr. 12
Tarcísio_Motta Helena_Lima 16
Tarcísio_Motta Fernando_Monteiro 18
Tarcísio_Motta Arnaldo_Jardim 18
Tarcísio_Motta José_Priante 14
Tarcísio_Motta Loreny 14
Tarcísio_Motta Dandara 26
Tarcísio_Motta Luisa_Canziani 10
Tarcísio_Motta Eliza_Virgínia 12
Tarcísio_Motta Carmen_Zanotto 10
Tarcísio_Motta Átila_Lira 24
Tarcísio_Motta Pedro_Westphalen 16
Tarcísio_Motta Lucio_Mosquini 14
Tarcísio_Motta Gilberto_Nascimento 4
Tarcísio_Motta Luiz_Carlos_Busato 16
Tarcísio_Motta Ismael_Alexandrino 10
Tarcísio_Motta Covatti_Filho 12
Tarcísio_Motta José_Medeiros 4
Tarcísio_Motta Reginaldo_Lopes 14
Tarcísio_Motta Vicentinho 22
Tarcísio_Motta Altineu_Côrtes 6
Tarcísio_Motta Dr._Fernando_Máximo 4
Tarcísio_Motta Luiz_Carlos_Hauly 12
Tarcísio_Motta Elmar_Nascimento 8
Tarcísio_Motta Junior_Lourenço 12
Tarcísio_Motta Andreia_Siqueira 14
Tarcísio_Motta André_Ferreira 4
Tarcísio_Motta Emanuel_Pinheiro_Neto 8
Tarcísio_Motta Lebrão 14
Tarcísio_Motta Flávia_Morais 20
Tarcísio_Motta Murillo_Gouvea 14
Tarcísio_Motta Ricardo_Maia 12
Tarcísio_Motta Doutor_Luizinho 12
Tarcísio_Motta Júnior_Mano 10
Tarcísio_Motta Marangoni 10
Tarcísio_Motta Gilvan_Maximo 8
Tarcísio_Motta Adail_Filho 10
Tarcísio_Motta Nicoletti 4
Tarcísio_Motta Gustavo_Gayer 4
Tarcísio_Motta Pedro_Aihara 12
Tarcísio_Motta Antônio_Doido 6
Tarcísio_Motta Delegado_Ramagem 4
Tarcísio_Motta Félix_Mendonça_Júnior 14
Tarcísio_Motta Silvye_Alves 8
Tarcísio_Motta Filipe_Barros 4
Tarcísio_Motta Silvia_Cristina 10
Tarcísio_Motta Carlos_Zarattini 16
Tarcísio_Motta Alex_Santana 4
Tarcísio_Motta Arthur_Lira 2
Tarcísio_Motta Zé_Neto 14
Tarcísio_Motta Luciano_Bivar 4
Tarcísio_Motta Hélio_Leite 4
Tarcísio_Motta Alberto_Mourão 4
Tarcísio_Motta Dr._Benjamim 2
Tarcísio_Motta Luciano_Vieira 4
Tarcísio_Motta Mario_Frias 2
Professora_Luciene_Cavalcante Chico_Alencar 46
Professora_Luciene_Cavalcante Sidney_Leite 10
Professora_Luciene_Cavalcante Glauber_Braga 38
Professora_Luciene_Cavalcante Ivan_Valente 48
Professora_Luciene_Cavalcante Pastor_Henrique_Vieira 48
Professora_Luciene_Cavalcante Talíria_Petrone 48
Professora_Luciene_Cavalcante Fernanda_Melchionna 40
Professora_Luciene_Cavalcante Sâmia_Bomfim 36
Professora_Luciene_Cavalcante Clodoaldo_Magalhães 28
Professora_Luciene_Cavalcante Guilherme_Boulos 46
Professora_Luciene_Cavalcante Erika_Hilton 28
Professora_Luciene_Cavalcante Amom_Mandel 12
Professora_Luciene_Cavalcante Zé_Vitor 12
Professora_Luciene_Cavalcante Marcos_Soares 18
Professora_Luciene_Cavalcante Dra._Alessandra_Haber 22
Professora_Luciene_Cavalcante Zé_Trovão 24
Professora_Luciene_Cavalcante Delegado_Caveira 16
Professora_Luciene_Cavalcante Evair_Vieira_de_Melo 16
Professora_Luciene_Cavalcante Sanderson 22
Professora_Luciene_Cavalcante Aliel_Machado 18
Professora_Luciene_Cavalcante Mauricio_Marcon 18
Professora_Luciene_Cavalcante Any_Ortiz 22
Professora_Luciene_Cavalcante Délio_Pinheiro 20
Professora_Luciene_Cavalcante Carla_Ayres 28
Professora_Luciene_Cavalcante Antônia_Lúcia 14
Professora_Luciene_Cavalcante Padovani 8
Professora_Luciene_Cavalcante Ricardo_Salles 16
Professora_Luciene_Cavalcante Alex_Manente 8
Professora_Luciene_Cavalcante Pezenti 12
Professora_Luciene_Cavalcante Helder_Salomão 26
Professora_Luciene_Cavalcante Sóstenes_Cavalcante 10
Professora_Luciene_Cavalcante Daniel_José 12
Professora_Luciene_Cavalcante Coronel_Telhada 14
Professora_Luciene_Cavalcante Eriberto_Medeiros 26
Professora_Luciene_Cavalcante David_Soares 6
Professora_Luciene_Cavalcante Pedro_Lupion 12
Professora_Luciene_Cavalcante Camila_Jara 30
Professora_Luciene_Cavalcante José_Airton_Félix_Cirilo 26
Professora_Luciene_Cavalcante Bosco_Costa 16
Professora_Luciene_Cavalcante Luiz_Fernando_Faria 14
Professora_Luciene_Cavalcante Patrus_Ananias 22
Professora_Luciene_Cavalcante Heitor_Schuch 22
Professora_Luciene_Cavalcante Duda_Ramos 14
Professora_Luciene_Cavalcante João_Daniel 20
Professora_Luciene_Cavalcante Leur_Lomanto_Júnior 14
Professora_Luciene_Cavalcante Júlio_Cesar 20
Professora_Luciene_Cavalcante Jack_Rocha 26
Professora_Luciene_Cavalcante Dr._Gonçalo 20
Professora_Luciene_Cavalcante Julio_Lopes 20
Professora_Luciene_Cavalcante Paulo_Abi-Ackel 18
Professora_Luciene_Cavalcante Lula_da_Fonte 20
Professora_Luciene_Cavalcante AJ_Albuquerque 20
Professora_Luciene_Cavalcante Alexandre_Guimarães 20
Professora_Luciene_Cavalcante Luis_Carlos_Gomes 18
Professora_Luciene_Cavalcante Jandira_Feghali 26
Professora_Luciene_Cavalcante Luciano_Azevedo 12
Professora_Luciene_Cavalcante Luis_Tibé 12
Professora_Luciene_Cavalcante Bruno_Farias 16
Professora_Luciene_Cavalcante Kiko_Celeguim 26
Professora_Luciene_Cavalcante Da_Vitoria 18
Professora_Luciene_Cavalcante Marussa_Boldrin 16
Professora_Luciene_Cavalcante Fred_Costa 10
Professora_Luciene_Cavalcante Daiana_Santos 26
Professora_Luciene_Cavalcante Lázaro_Botelho 18
Professora_Luciene_Cavalcante Alceu_Moreira 18
Professora_Luciene_Cavalcante Silas_Câmara 16
Professora_Luciene_Cavalcante Marco_Brasil 18
Professora_Luciene_Cavalcante Adolfo_Viana 18
Professora_Luciene_Cavalcante André_Figueiredo 26
Professora_Luciene_Cavalcante Euclydes_Pettersen 16
Professora_Luciene_Cavalcante Julio_Arcoverde 20
Professora_Luciene_Cavalcante Jadyel_Alencar 20
Professora_Luciene_Cavalcante Gleisi_Hoffmann 20
Professora_Luciene_Cavalcante Márcio_Jerry 26
Professora_Luciene_Cavalcante Robério_Monteiro 24
Professora_Luciene_Cavalcante Tiririca 16
Professora_Luciene_Cavalcante Mauricio_Neves 12
Professora_Luciene_Cavalcante Aguinaldo_Ribeiro 12
Professora_Luciene_Cavalcante Hugo_Motta 20
Professora_Luciene_Cavalcante Paulão 26
Professora_Luciene_Cavalcante Dr._Francisco 26
Professora_Luciene_Cavalcante Miguel_Ângelo 20
Professora_Luciene_Cavalcante Dr._Remy_Soares 18
Professora_Luciene_Cavalcante Natália_Bonavides 24
Professora_Luciene_Cavalcante Baleia_Rossi 18
Professora_Luciene_Cavalcante Marcos_Tavares 24
Professora_Luciene_Cavalcante José_Nelto 18
Professora_Luciene_Cavalcante Dr._Frederico 10
Professora_Luciene_Cavalcante Osmar_Terra 10
Professora_Luciene_Cavalcante Pastor_Eurico 10
Professora_Luciene_Cavalcante Juliana_Kolankiewicz 18
Professora_Luciene_Cavalcante Domingos_Sávio 6
Professora_Luciene_Cavalcante Roberta_Roma 10
Professora_Luciene_Cavalcante Daniel_Agrobom 8
Professora_Luciene_Cavalcante Reinhold_Stephanes 10
Professora_Luciene_Cavalcante Messias_Donato 10
Professora_Luciene_Cavalcante Fernando_Rodolfo 10
Professora_Luciene_Cavalcante Giacobo 6
Professora_Luciene_Cavalcante Paulo_Azi 16
Professora_Luciene_Cavalcante Afonso_Hamm 14
Professora_Luciene_Cavalcante Beto_Pereira 6
Professora_Luciene_Cavalcante Pedro_Paulo 18
Professora_Luciene_Cavalcante Raimundo_Costa 18
Professora_Luciene_Cavalcante Greyce_Elias 12
Professora_Luciene_Cavalcante Celso_Russomanno 12
Professora_Luciene_Cavalcante Pinheirinho 14
Professora_Luciene_Cavalcante Rodrigo_Gambale 16
Professora_Luciene_Cavalcante João_Leão 20
Professora_Luciene_Cavalcante Antonio_Brito 6
Professora_Luciene_Cavalcante Isnaldo_Bulhões_Jr. 12
Professora_Luciene_Cavalcante Helena_Lima 14
Professora_Luciene_Cavalcante Fernando_Monteiro 14
Professora_Luciene_Cavalcante Arnaldo_Jardim 16
Professora_Luciene_Cavalcante José_Priante 12
Professora_Luciene_Cavalcante Loreny 14
Professora_Luciene_Cavalcante Dandara 24
Professora_Luciene_Cavalcante Luisa_Canziani 8
Professora_Luciene_Cavalcante Eliza_Virgínia 10
Professora_Luciene_Cavalcante Carmen_Zanotto 10
Professora_Luciene_Cavalcante Átila_Lira 20
Professora_Luciene_Cavalcante Pedro_Westphalen 14
Professora_Luciene_Cavalcante Lucio_Mosquini 12
Professora_Luciene_Cavalcante Covatti_Filho 10
Professora_Luciene_Cavalcante José_Medeiros 4
Professora_Luciene_Cavalcante Reginaldo_Lopes 14
Professora_Luciene_Cavalcante Vicentinho 20
Professora_Luciene_Cavalcante Luiz_Carlos_Busato 12
Professora_Luciene_Cavalcante Altineu_Côrtes 6
Professora_Luciene_Cavalcante Gilberto_Nascimento 2
Professora_Luciene_Cavalcante Dr._Fernando_Máximo 4
Professora_Luciene_Cavalcante Luiz_Carlos_Hauly 10
Professora_Luciene_Cavalcante Elmar_Nascimento 6
Professora_Luciene_Cavalcante Junior_Lourenço 12
Professora_Luciene_Cavalcante Andreia_Siqueira 12
Professora_Luciene_Cavalcante André_Ferreira 4
Professora_Luciene_Cavalcante Emanuel_Pinheiro_Neto 8
Professora_Luciene_Cavalcante Lebrão 12
Professora_Luciene_Cavalcante Flávia_Morais 18
Professora_Luciene_Cavalcante Murillo_Gouvea 12
Professora_Luciene_Cavalcante Ricardo_Maia 10
Professora_Luciene_Cavalcante Doutor_Luizinho 10
Professora_Luciene_Cavalcante Júnior_Mano 10
Professora_Luciene_Cavalcante Marangoni 8
Professora_Luciene_Cavalcante Gilvan_Maximo 8
Professora_Luciene_Cavalcante Adail_Filho 8
Professora_Luciene_Cavalcante Nicoletti 4
Professora_Luciene_Cavalcante Gustavo_Gayer 4
Professora_Luciene_Cavalcante Pedro_Aihara 10
Professora_Luciene_Cavalcante Antônio_Doido 6
Professora_Luciene_Cavalcante Delegado_Ramagem 4
Professora_Luciene_Cavalcante Ismael_Alexandrino 8
Professora_Luciene_Cavalcante Félix_Mendonça_Júnior 12
Professora_Luciene_Cavalcante Silvye_Alves 8
Professora_Luciene_Cavalcante Filipe_Barros 4
Professora_Luciene_Cavalcante Silvia_Cristina 8
Professora_Luciene_Cavalcante Carlos_Zarattini 14
Professora_Luciene_Cavalcante Alex_Santana 4
Professora_Luciene_Cavalcante Arthur_Lira 2
Professora_Luciene_Cavalcante Zé_Neto 12
Professora_Luciene_Cavalcante Luciano_Bivar 4
Professora_Luciene_Cavalcante Alberto_Mourão 4
Professora_Luciene_Cavalcante Dr._Benjamim 2
Professora_Luciene_Cavalcante Luciano_Vieira 4
Professora_Luciene_Cavalcante Hélio_Leite 2
Professora_Luciene_Cavalcante Mario_Frias 2
Chico_Alencar Sidney_Leite 10
Chico_Alencar Glauber_Braga 40
Chico_Alencar Ivan_Valente 48
Chico_Alencar Pastor_Henrique_Vieira 50
Chico_Alencar Talíria_Petrone 50
Chico_Alencar Fernanda_Melchionna 40
Chico_Alencar Sâmia_Bomfim 38
Chico_Alencar Clodoaldo_Magalhães 28
